The English (United States) version of this software update installs files that have the attributes that are listed in the following tables.,,,,,,,
,,,,,,,
Windows 8.1 and Windows Server 2012 R2,,,,,,,
Notes,,,,,,,
The MANIFEST files (.manifest) and MUM files (.mum) that are installed are not listed.,,,,,,,
,,,,,,,
Internet Explorer 11,,,,,,,
Internet Explorer 11 on all supported x86-based versions of Windows 8.1 and Windows Server 2012 R2,,,,,,,
File name,File version,File size,Date,Time,Platform,SP requirement,Service branch
F12resources.dll.mui,11.0.9600.18666,"41,472",19-Apr-17,23:27,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"37,888",19-Apr-17,23:28,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"68,608",19-Apr-17,23:28,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"67,584",19-Apr-17,23:29,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"65,536",19-Apr-17,23:30,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"74,240",19-Apr-17,23:30,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"70,656",19-Apr-17,23:31,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"71,168",19-Apr-17,23:31,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"71,680",19-Apr-17,23:32,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"71,168",19-Apr-17,23:33,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"69,632",19-Apr-17,23:33,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"68,096",19-Apr-17,23:34,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"68,608",19-Apr-17,23:35,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"68,096",19-Apr-17,23:35,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"65,536",19-Apr-17,23:36,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"59,904",19-Apr-17,23:37,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"65,536",19-Apr-17,23:37,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"69,120",19-Apr-17,23:38,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"29,696",19-Apr-17,23:39,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"30,720",19-Apr-17,23:39,Not applicable,None,Not applicable
F12resources.dll.mui,11.0.9600.18666,"30,720",19-Apr-17,23:40,Not applicable,None,Not applicable
Javascriptcollectionagent.dll,11.0.9600.18666,"60,416",16-Apr-17,7:30,x86,None,Not applicable
Diagnosticshub.scriptedsandboxplugin.dll,11.0.9600.18666,"230,400",16-Apr-17,7:32,x86,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"46,080",19-Apr-17,23:18,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"50,176",19-Apr-17,23:18,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,640",19-Apr-17,23:19,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,664",19-Apr-17,23:20,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"51,712",19-Apr-17,23:20,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"54,272",19-Apr-17,23:21,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,128",20-Apr-17,0:28,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"50,176",19-Apr-17,23:21,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"47,616",19-Apr-17,23:22,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,152",19-Apr-17,23:23,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"50,688",19-Apr-17,23:24,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"45,056",19-Apr-17,23:24,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,152",19-Apr-17,23:25,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,152",19-Apr-17,23:25,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,664",19-Apr-17,23:26,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"39,936",19-Apr-17,23:27,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"39,424",19-Apr-17,23:28,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"47,616",19-Apr-17,23:28,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"47,616",19-Apr-17,23:29,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,640",19-Apr-17,23:29,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"51,200",19-Apr-17,23:30,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"50,688",19-Apr-17,23:31,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,152",19-Apr-17,23:31,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"50,176",19-Apr-17,23:32,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,152",19-Apr-17,23:33,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,640",19-Apr-17,23:33,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,664",19-Apr-17,23:34,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,640",19-Apr-17,23:35,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,664",19-Apr-17,23:35,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,640",19-Apr-17,23:36,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,128",19-Apr-17,23:37,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"49,152",19-Apr-17,23:37,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"48,128",19-Apr-17,23:38,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"35,328",19-Apr-17,23:39,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"35,328",19-Apr-17,23:39,Not applicable,None,Not applicable
Urlmon.dll.mui,11.0.9600.18666,"35,328",19-Apr-17,23:40,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,728",19-Apr-17,23:17,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,752",19-Apr-17,23:18,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:19,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,728",19-Apr-17,23:20,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,752",19-Apr-17,23:20,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"11,264",19-Apr-17,23:21,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,728",20-Apr-17,0:28,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,752",19-Apr-17,23:21,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:22,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:23,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,752",19-Apr-17,23:24,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,216",19-Apr-17,23:25,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:25,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:25,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,752",19-Apr-17,23:27,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"7,680",19-Apr-17,23:27,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"7,680",19-Apr-17,23:28,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:28,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:29,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,728",19-Apr-17,23:30,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:30,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:31,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,752",19-Apr-17,23:32,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,752",19-Apr-17,23:32,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:33,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,728",19-Apr-17,23:33,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:34,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:35,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:35,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,728",19-Apr-17,23:36,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"9,728",19-Apr-17,23:37,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:38,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"10,240",19-Apr-17,23:38,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"6,656",19-Apr-17,23:38,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"6,656",19-Apr-17,23:39,Not applicable,None,Not applicable
Occache.dll.mui,11.0.9600.18666,"6,656",19-Apr-17,23:40,Not applicable,None,Not applicable
Jsproxy.dll,11.0.9600.18666,"47,104",16-Apr-17,7:52,x86,None,Not applicable
Wininet.dll,11.0.9600.18666,"2,767,872",16-Apr-17,6:37,x86,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"114,176",19-Apr-17,23:17,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"130,048",19-Apr-17,23:18,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"124,928",19-Apr-17,23:19,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"122,880",19-Apr-17,23:20,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"130,048",19-Apr-17,23:20,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"138,240",19-Apr-17,23:21,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"114,688",20-Apr-17,0:28,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"131,072",19-Apr-17,23:21,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"117,760",19-Apr-17,23:22,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"121,856",19-Apr-17,23:23,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"134,144",19-Apr-17,23:23,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"107,520",19-Apr-17,23:24,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"123,392",19-Apr-17,23:25,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"127,488",19-Apr-17,23:26,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"128,000",19-Apr-17,23:26,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"88,576",19-Apr-17,23:27,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"82,944",19-Apr-17,23:28,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"125,440",19-Apr-17,23:28,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"123,392",19-Apr-17,23:29,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"120,320",19-Apr-17,23:30,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"130,048",19-Apr-17,23:30,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"129,024",19-Apr-17,23:31,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"125,952",19-Apr-17,23:31,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"128,512",19-Apr-17,23:32,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"128,000",19-Apr-17,23:33,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"123,904",19-Apr-17,23:33,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"129,024",19-Apr-17,23:34,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"123,392",19-Apr-17,23:35,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"124,416",19-Apr-17,23:35,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"121,344",19-Apr-17,23:36,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"115,712",19-Apr-17,23:37,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"123,904",19-Apr-17,23:37,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"124,928",19-Apr-17,23:38,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"73,216",19-Apr-17,23:39,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"74,240",19-Apr-17,23:39,Not applicable,None,Not applicable
Inetcpl.cpl.mui,11.0.9600.18666,"74,240",19-Apr-17,23:40,Not applicable,None,Not applicable
Iedkcs32.dll,18.0.9600.18666,"346,320",19-Apr-17,23:16,x86,None,Not applicable
Install.ins,Not applicable,464,16-Apr-17,4:37,Not applicable,None,Not applicable
Ieapfltr.dat,10.0.9301.0,"616,104",2-Aug-16,13:28,Not applicable,None,Not applicable
Ieapfltr.dll,11.0.9600.18666,"710,144",16-Apr-17,6:34,x86,None,Not applicable
Tdc.ocx,11.0.9600.18666,"73,216",16-Apr-17,7:29,x86,None,Not applicable
Diagnosticshub.datawarehouse.dll,11.0.9600.18666,"489,472",16-Apr-17,8:07,x86,None,Not applicable
Iedvtool.dll,11.0.9600.18666,"772,608",16-Apr-17,7:52,x86,None,Not applicable
Diagnosticshub_is.dll,11.0.9600.18666,"37,888",16-Apr-17,8:09,x86,None,Not applicable
Dxtmsft.dll,11.0.9600.18666,"416,256",16-Apr-17,7:35,x86,None,Not applicable
Dxtrans.dll,11.0.9600.18666,"279,040",16-Apr-17,7:22,x86,None,Not applicable
Microsoft-windows-ie-f12-provider.ptxml,Not applicable,"11,892",16-Apr-17,4:36,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:17,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:18,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:19,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:20,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:21,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:21,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",20-Apr-17,0:28,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:21,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:22,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:23,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:23,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:24,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:25,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:25,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:26,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"3,584",19-Apr-17,23:27,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"3,584",19-Apr-17,23:27,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:28,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:29,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:30,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:31,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:31,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:32,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:32,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:33,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:33,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:34,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:35,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:35,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:36,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:37,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:37,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"4,096",19-Apr-17,23:38,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"3,584",19-Apr-17,23:38,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"3,584",19-Apr-17,23:39,Not applicable,None,Not applicable
F12.dll.mui,11.0.9600.18666,"3,584",19-Apr-17,23:40,Not applicable,None,Not applicable
Diagnosticstap.dll,11.0.9600.18666,"174,592",16-Apr-17,7:34,x86,None,Not applicable
F12resources.dll,11.0.9600.18666,"10,948,096",16-Apr-17,8:13,x86,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:18,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:18,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:19,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:20,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:20,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:21,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",20-Apr-17,0:28,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:21,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:22,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:23,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:23,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:24,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:25,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:25,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:26,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:27,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:28,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:28,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:29,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:30,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:30,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:31,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:31,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:32,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:33,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:33,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:34,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:35,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:35,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:36,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:37,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:37,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:38,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:38,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:39,Not applicable,None,Not applicable
F12tools.dll.mui,11.0.9600.18666,"2,048",19-Apr-17,23:40,Not applicable,None,Not applicable
F12tools.dll,11.0.9600.18666,"255,488",16-Apr-17,7:33,x86,None,Not applicable
F12.dll,11.0.9600.18666,"1,206,272",16-Apr-17,7:18,x86,None,Not applicable
Msfeeds.dll,11.0.9600.18666,"693,248",16-Apr-17,7:10,x86,None,Not applicable
Msfeeds.mof,Not applicable,"1,518",16-Apr-17,4:48,Not applicable,None,Not applicable
Html.iec,2019.0.0.18666,"341,504",16-Apr-17,8:01,Not applicable,None,Not applicable
Mshtmled.dll,11.0.9600.18666,"76,288",16-Apr-17,7:24,x86,None,Not applicable
Mshtmlmedia.dll,11.0.9600.18666,"1,155,072",16-Apr-17,7:08,x86,None,Not applicable
Microsoft-windows-ie-htmlrendering.ptxml,Not applicable,"3,228",16-Apr-17,4:36,Not applicable,None,Not applicable
Mshtml.dll,11.0.9600.18666,"20,278,272",16-Apr-17,7:49,x86,None,Not applicable
Mshtml.tlb,11.0.9600.18666,"2,724,864",16-Apr-17,8:19,Not applicable,None,Not applicable
Ieetwcollector.exe,11.0.9600.18666,"104,960",16-Apr-17,7:47,x86,None,Not applicable
Ieetwcollectorres.dll,11.0.9600.18666,"4,096",16-Apr-17,8:19,x86,None,Not applicable
